300	19.18580375782881
300.50024764735	19.51878914405011
301.0004952947	19.96555323590815
301.500742942051	19.78601252609603
302.000990589401	19.78288100208768
302.501238236751	19.78496868475992
303.001485884101	19.33507306889353
303.501733531451	19.42171189979123
304.001981178801	19.6972860125261
304.502228826152	19.70250521920669
305.002476473502	19.4446764091858
305.502724120852	19.71503131524009
306.002971768202	19.7223382045929
306.503219415552	19.52505219206681
307.003467062902	18.90292275574113
307.503714710253	18.81837160751567
308.003962357603	18.78288100208768
308.504210004953	18.74425887265136
309.004457652303	19.1169102296451
309.504705299653	18.80688935281837
310.004952947003	18.8329853862213
310.505200594354	19.01983298538623
311.005448241704	19.39770354906056
311.505695889054	18.72755741127348
312.005943536404	18.89039665970773
312.506191183754	19.26096033402923
313.006438831105	19.12839248434238
313.506686478455	18.94258872651358
314.006934125805	19.33402922755741
314.507181773155	19.38517745302713
315.007429420505	19.94258872651357
315.507677067855	20.00313152400835
316.007924715206	20.06576200417537
316.508172362556	19.31628392484343
317.008420009906	19.59603340292276
317.508667657256	19.44676409185805
318.008915304606	19.60229645093946
318.509162951956	19.76304801670147
319.009410599307	19.50521920668059
319.509658246657	19.76096033402923
320.009905894007	19.53966597077245
320.510153541357	19.24947807933195
321.010401188707	19.30584551148225
321.510648836057	18.84655532359081
322.010896483408	19.24217118997913
322.511144130758	19.13465553235908
323.011391778108	19.25574112734864
323.511639425458	19.14405010438414
324.011887072808	18.91753653444676
324.512134720158	19.96033402922755
325.012382367509	19.96242171189979
325.512630014859	19.84029227557411
326.012877662209	20.10855949895616
326.513125309559	19.87160751565762
327.013372956909	19.97286012526096
327.51362060426	20.47599164926931
328.01386825161	20.38830897703549
328.51411589896	20.34655532359082
329.01436354631	20.80897703549061
329.51461119366	21.31419624217119
330.01485884101	21.27974947807934
330.515106488361	20.52400835073069
331.015354135711	20.7713987473904
331.515601783061	20.42171189979123
332.015849430411	21.13048016701462
332.516097077761	20.68997912317327
333.016344725111	20.6231732776618
333.516592372462	20.94989561586639
334.016840019812	21.14613778705637
334.517087667162	20.99582463465553
335.017335314512	20.67223382045929
335.517582961862	20.56680584551149
336.017830609212	20.91231732776618
336.518078256563	20.66701461377871
337.018325903913	20.56576200417537
337.518573551263	20.48643006263048
338.018821198613	20.45302713987474
338.519068845963	20.81628392484344
339.019316493314	20.0302713987474
339.519564140664	20.02087682672234
340.019811788014	20.241127348643
340.520059435364	20.57202505219208
341.020307082714	20.58872651356995
341.520554730064	21.09290187891441
342.020802377415	20.92693110647181
342.521050024765	20.61377870563674
343.021297672115	20.58455114822547
343.521545319465	21.22233820459291
344.021792966815	21.67014613778706
344.522040614165	21.36951983298538
345.022288261516	21.51043841336116
345.522535908866	22.87891440501045
346.022783556216	24.18684759916495
346.523031203566	28.16597077244259
347.023278850916	32.61795407098122
347.523526498266	38.53235908141964
348.023774145617	41.56263048016702
348.524021792967	42.51565762004179
349.024269440317	39.13048016701462
349.524517087667	34.15553235908141
350.024764735017	29.25052192066805
350.525012382367	24.55010438413361
351.025260029718	21.87995824634655
351.525507677068	20.12839248434237
352.025755324418	19.4384133611691
352.526002971768	19.48851774530272
353.026250619118	18.84759916492693
353.526498266469	18.91022964509395
354.026745913819	18.79331941544885
354.526993561169	19.40396659707725
355.027241208519	18.92484342379958
355.527488855869	18.62004175365345
356.027736503219	18.10855949895615
356.52798415057	18.23486430062631
357.02823179792	17.40501043841336
357.52847944527	17.13152400835074
358.02872709262	16.44989561586639
358.52897473997	15.7338204592902
359.02922238732	15.61482254697286
359.529470034671	15.14405010438414
360.029717682021	15.09603340292276
360.529965329371	14.49791231732776
361.030212976721	14.28079331941545
361.530460624071	14.50313152400835
362.030708271421	14.49164926931107
362.530955918772	14.8757828810021
363.031203566122	14.55949895615866
363.531451213472	15.09290187891441
364.031698860822	15.10647181628392
364.531946508172	15.37160751565763
365.032194155523	15.48643006263048
365.532441802873	16.32881002087683
366.032689450223	19.50730688935282
366.532937097573	28.13569937369521
367.033184744923	42.79853862212943
367.533432392273	57.31941544885177
368.033680039624	63.48121085594991
368.533927686974	62.83298538622128
369.034175334324	53.23277661795407
369.534422981674	37.29645093945721
370.034670629024	24.00835073068895
370.534918276374	16.22964509394573
371.035165923725	12.22651356993737
371.535413571075	10.64300626304802
372.035661218425	9.628392484342383
372.535908865775	9.501043841336116
373.036156513125	9.123173277661795
373.536404160476	8.728601252609604
374.036651807826	8.795407098121084
374.536899455176	8.653444676409192
375.037147102526	8.49060542797495
375.537394749876	8.208768267223384
376.037642397226	8.328810020876826
376.537890044577	8.123173277661794
377.038137691927	8.515657620041754
377.538385339277	7.937369519832987
378.038632986627	8.237995824634654
378.538880633977	7.948851774530271
